heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.026699999999999998,0.0,0.0032526694532636056,31.908687336515975,0.014193652869694574,2.7135119293605264e-06,0.04956983901400935
-0.0272,0.0,0.003178705617452638,31.183102107210384,0.014119433579040674,9.517827838313717e-06,0.050080193676976616
-0.0277,0.0,0.0031105555941987983,30.514550379090213,0.013865694677083639,2.7943865470288786e-06,0.05059721800653032
-0.0282,0.0,0.0030774783202332477,30.19006232148816,0.013789227706792757,-0.00021888669779142689,0.05136171049728713
-0.0287,0.0,0.0029661939744988057,29.098362889833286,0.01390882676682145,9.454300253157389e-06,0.051678397147904134
-0.0292,0.0,0.00290336025066474,28.481964059021102,0.013393125118590546,1.3108633357412522e-06,0.05218413535905033
-0.0297,0.0,0.0028417127414780835,27.8772019939,0.012790575859740898,-2.0509919197043947e-05,0.05272355616719574
-0.030199999999999998,0.0,0.0027715014954702833,27.18842967056348,0.013343815098600772,-1.369435003688865e-05,0.05329344060655681
-0.030699999999999998,0.0,0.0027051034637129595,26.537064979024134,0.013137107386717275,-1.1096961604536363e-05,0.05385014283134015
-0.0312,0.0,0.0026459482058991467,25.956751899870632,0.013590965915436754,-4.4104340845904415e-05,0.0544487954021779
-0.0317,0.0,0.002579112491241465,25.301093539078774,0.012511167779262337,-6.452109804208766e-05,0.05507002046934854
