heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.012199999999999999,-0.33161255787892263,0.008643325100151965,84.79101923249078,0.2561490851189216,-8.897663555714191e-06,0.009274418202752169
-0.0132,-0.33161255787892263,0.008584019966824204,84.20923587454544,0.2577853560077469,-9.365346259289142e-06,0.009291520824846702
-0.014199999999999999,-0.33161255787892263,0.008521661562588405,83.59749992899225,0.25949251096089276,5.8216593380942165e-06,0.009299508061887063
-0.0152,-0.33161255787892263,0.008464142693137904,83.03323981968283,0.2610851844856799,4.9818362543754345e-06,0.00932265257102588
-0.0162,-0.33161255787892263,0.008402377744026015,82.42732566889522,0.26277962224529744,1.5518915120273812e-05,0.009333951062947349
-0.0172,-0.33161255787892263,0.008426203432872117,82.66105567647546,0.25674398174444385,6.661681008413089e-06,0.011329409331457013
-0.0182,-0.33161255787892263,0.00836550393661384,82.06559361818177,0.2585005922457276,1.0851022201291359e-06,0.011316870600726461
-0.0192,-0.33161255787892263,0.008303961049799595,81.46185789853403,0.26029465388368445,9.16525372640324e-06,0.011302482207168812
-0.0202,-0.33161255787892263,0.008243679688553813,80.8704977447129,0.2620512015491475,4.545277282278662e-06,0.01129326849228901
-0.0212,-0.33161255787892263,0.008181340709926177,80.2589523643758,0.2638829467736118,9.196779593170382e-06,0.011271247756954386
-0.0222,-0.33161255787892263,0.008117705911836815,79.63469499511916,0.265739146395931,2.23130409587427e-05,0.011244784571873334
-0.0232,-0.33161255787892263,0.008060901161858055,79.07744039782753,0.2674095728571394,-8.351506136991209e-06,0.011246576757784274
-0.0242,-0.33161255787892263,0.007996722503850905,78.44784776277739,0.2692971757920934,3.704648148402945e-06,0.011217840533589929
-0.0252,-0.33161255787892263,0.007934925037828595,77.84161462109853,0.2711212718781633,2.306257067374292e-06,0.011196827711897006
-0.026199999999999998,-0.33161255787892263,0.00787234163637223,77.22767145281159,0.27297820276692747,5.728921451839268e-06,0.01117100970591288
-0.0272,-0.33161255787892263,0.00780798672372904,76.59634975978189,0.27489799695829115,2.0390051097776607e-05,0.011136081312640364
-0.0282,-0.33161255787892263,0.007749546446753815,76.02305064265492,0.27662763600566725,-4.9905059139736005e-06,0.011131057772109751
-0.0292,-0.33161255787892263,0.007685402066462675,75.39379427199884,0.2785554137215455,9.951446132044576e-06,0.01109520100212752
-0.030199999999999998,-0.33161255787892263,0.007622337490795094,74.77513078469987,0.2804409222311727,1.6222181317202522e-05,0.011065919052771184
-0.0312,-0.33161255787892263,0.007562317187192842,74.18633160636178,0.2822325206049634,1.2924147449132826e-06,0.011052088984822073
-0.0322,-0.33161255787892263,0.007499289722604235,73.56803217874756,0.2841336679863388,6.684393976778638e-06,0.011024232138528711
-0.0332,-0.33161255787892263,0.007436067678603671,72.94782392710201,0.28604711721707154,2.057264652339004e-05,0.010992407090240477
-0.0342,-0.33161255787892263,0.007375550555669836,72.3541509511211,0.2878641819159956,9.175299260637053e-06,0.010978349605574103
-0.0352,-0.33161255787892263,0.007313736209598391,71.74775221616022,0.2897199830735453,8.665515466679646e-06,0.010960370745143846
-0.0362,-0.33161255787892263,0.007251951151586919,71.14164079706768,0.2916045532090861,2.8190714764661137e-05,0.010939330872513628
-0.037200000000000004,-0.33161255787892263,0.007191033872365165,70.54404228790227,0.2934353204022596,3.169786639993014e-05,0.010927592188851351
-0.038200000000000005,-0.33161255787892263,0.007125798203805685,69.90408037933378,0.29533306412381494,-1.4677579847058056e-05,0.010903199669059865
-0.039200000000000006,-0.33161255787892263,0.00706879546529575,69.34488351455131,0.29708555082182553,1.9360054928319354e-05,0.010906955639459856
-0.0402,-0.33161255787892263,0.007005132604696921,68.72035085207679,0.2989738868005194,-5.831823822725113e-06,0.01089026447865074
-0.0412,-0.33161255787892263,0.006944340353105921,68.12397886396909,0.3008625209781158,6.267435622113593e-05,0.010876236608013526
